worker_id,access_counter,token_input,user_agent_source,ip_address,generated,ip_source,time_removal,try_current,paid,batch_name,token_output,unit_id,session_i_d,time_completion,in_progress,user_agent,time_arrival,task_name,folder,time_expired,study_i_d,platform,try_left,source_acl,source_data,source_log,source_path,try_last,task_id,tries_amount,questionnaire_amount,questionnaire_amount_start,questionnaire_amount_end,documents_amount,dimensions_amount,time_arrival_parsed,time_completion_parsed,time_removal_parsed
5fbae54831099083583afff0,1,MWKQRGDDFIL,cf,47.212.82.35,False,cf,,1,True,V4-Prolific-1,TBRWZIOXKBN,unit_169,6305df18f7670fc95855380e,"Wed, 24 Aug 2022 08:54:51 GMT",False,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","Wed, 24 Aug 2022 08:20:06 GMT",FakeNewsMultidimensional,FakeNewsMultidimensional/V4-Prolific-1/Data/5fbae54831099083583afff0/,False,6303790e0569ab25a565c4ef,prolific,10,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_ACL,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_Data,,result/FakeNewsMultidimensional/Data/5fbae54831099083583afff0.json,1.0,FakeNewsMultidimensional,10.0,3.0,3.0,0.0,8.0,10.0,2022-08-24 08:20:06 00:00,2022-08-24 08:54:51 00:00,
60fdbcf4dd778cc956ecd586,1,RBAZLNAESQC,cf,2606:54c0:76a0:a1b8::1fb:e,False,cf,"Wed, 24 Aug 2022 13:09:58 GMT",1,False,V4-Prolific-1,LDBDAYCQOUW,unit_68,6305e6ca2c354162f3e80b94,,False,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1","Wed, 24 Aug 2022 08:53:05 GMT",FakeNewsMultidimensional,FakeNewsMultidimensional/V4-Prolific-1/Data/60fdbcf4dd778cc956ecd586/,True,6303790e0569ab25a565c4ef,prolific,10,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_ACL,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_Data,,result/FakeNewsMultidimensional/Data/60fdbcf4dd778cc956ecd586.json,1.0,FakeNewsMultidimensional,10.0,3.0,3.0,0.0,8.0,10.0,2022-08-24 08:53:05 00:00,,2022-08-24 13:09:58 00:00
60fbed5d2532f7768e7b5a29,1,UTCRBJODZQR,cf,2601:c3:c201:eec0:d40b:8874:213c:1eed,False,cf,,1,True,V4-Prolific-1,FXCHIONFRZW,unit_111,6304b977730dfc1fd0e0fde9,"Tue, 23 Aug 2022 11:52:00 GMT",False,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","Tue, 23 Aug 2022 11:26:56 GMT",FakeNewsMultidimensional,FakeNewsMultidimensional/V4-Prolific-1/Data/60fbed5d2532f7768e7b5a29/,False,6303790e0569ab25a565c4ef,prolific,10,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_ACL,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_Data,,result/FakeNewsMultidimensional/Data/60fbed5d2532f7768e7b5a29.json,1.0,FakeNewsMultidimensional,10.0,3.0,3.0,0.0,8.0,10.0,2022-08-23 11:26:56 00:00,2022-08-23 11:52:00 00:00,
5e987098f1bb6707dca13f5b,1,KDBBLFFXSAD,cf,2600:1700:3bc4:c390:b5cd:788a:1bb6:ac18,False,cf,,1,True,V4-Prolific-1,PUDBRXQRWTH,unit_151,6304c1a6a5d8489f2ff6c808,"Tue, 23 Aug 2022 12:24:53 GMT",False,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","Tue, 23 Aug 2022 12:01:51 GMT",FakeNewsMultidimensional,FakeNewsMultidimensional/V4-Prolific-1/Data/5e987098f1bb6707dca13f5b/,False,6303790e0569ab25a565c4ef,prolific,10,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_ACL,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_Data,,result/FakeNewsMultidimensional/Data/5e987098f1bb6707dca13f5b.json,1.0,FakeNewsMultidimensional,10.0,3.0,3.0,0.0,8.0,10.0,2022-08-23 12:01:51 00:00,2022-08-23 12:24:53 00:00,
6111234ac8cfa49e38acbfb4,1,QWWQNRGWGCL,cf,2601:40c:c000:a80:b18f:c416:f8b9:9b5,False,cf,,1,True,V4-Prolific-1,RIOBNNSDIPY,unit_175,630622205fd2188c1f8a88fa,"Wed, 24 Aug 2022 13:28:55 GMT",False,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","Wed, 24 Aug 2022 13:05:51 GMT",FakeNewsMultidimensional,FakeNewsMultidimensional/V4-Prolific-1/Data/6111234ac8cfa49e38acbfb4/,False,6303790e0569ab25a565c4ef,prolific,10,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_ACL,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_Data,,result/FakeNewsMultidimensional/Data/6111234ac8cfa49e38acbfb4.json,1.0,FakeNewsMultidimensional,10.0,3.0,3.0,0.0,8.0,10.0,2022-08-24 13:05:51 00:00,2022-08-24 13:28:55 00:00,
5caa4435fd086000196ddf13,1,IWGWJETVWKV,cf,100.36.137.149,False,cf,,1,True,V4-Prolific-1,OWLYZMIVRDQ,unit_95,6304b68ca10eb7eda7da6e17,"Tue, 23 Aug 2022 11:48:43 GMT",False,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.14; rv:103.0) Gecko/20100101 Firefox/103.0,"Tue, 23 Aug 2022 11:14:45 GMT",FakeNewsMultidimensional,FakeNewsMultidimensional/V4-Prolific-1/Data/5caa4435fd086000196ddf13/,False,6303790e0569ab25a565c4ef,prolific,10,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_ACL,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_Data,,result/FakeNewsMultidimensional/Data/5caa4435fd086000196ddf13.json,1.0,FakeNewsMultidimensional,10.0,3.0,3.0,0.0,8.0,10.0,2022-08-23 11:14:45 00:00,2022-08-23 11:48:43 00:00,
5cb67a7ab73e8a001507fae5,1,IJBQNBNIFXT,cf,2600:387:c:7117::8,False,cf,,1,True,V4-Prolific-1,NYZLOIBQEHF,unit_113,6304b9ba74d57257eef6c7b5,"Tue, 23 Aug 2022 11:48:05 GMT",False,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","Tue, 23 Aug 2022 11:28:06 GMT",FakeNewsMultidimensional,FakeNewsMultidimensional/V4-Prolific-1/Data/5cb67a7ab73e8a001507fae5/,False,6303790e0569ab25a565c4ef,prolific,10,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_ACL,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_Data,,result/FakeNewsMultidimensional/Data/5cb67a7ab73e8a001507fae5.json,1.0,FakeNewsMultidimensional,10.0,3.0,3.0,0.0,8.0,10.0,2022-08-23 11:28:06 00:00,2022-08-23 11:48:05 00:00,
62c8c2d71e87b86722f0215b,1,ZPNQSLNYBRT,cf,100.2.43.234,False,cf,,1,True,V4-Prolific-1,TIEANMGMHFH,unit_144,6304c0a414773b6da6e8925d,"Tue, 23 Aug 2022 12:14:00 GMT",False,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","Tue, 23 Aug 2022 11:57:27 GMT",FakeNewsMultidimensional,FakeNewsMultidimensional/V4-Prolific-1/Data/62c8c2d71e87b86722f0215b/,False,6303790e0569ab25a565c4ef,prolific,10,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_ACL,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_Data,,result/FakeNewsMultidimensional/Data/62c8c2d71e87b86722f0215b.json,1.0,FakeNewsMultidimensional,10.0,3.0,3.0,0.0,8.0,10.0,2022-08-23 11:57:27 00:00,2022-08-23 12:14:00 00:00,
6082c37809793130ca4b3f0e,1,ZVDKSSOJJUN,cf,164.153.58.233,False,cf,"Wed, 24 Aug 2022 08:30:14 GMT",2,False,V4-Prolific-1,EPPDOHDRXQG,unit_184,6304d69c231458dce781bedc,"Tue, 23 Aug 2022 13:48:39 GMT",False,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","Tue, 23 Aug 2022 13:31:14 GMT",FakeNewsMultidimensional,FakeNewsMultidimensional/V4-Prolific-1/Data/6082c37809793130ca4b3f0e/,True,6303790e0569ab25a565c4ef,prolific,7,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_ACL,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_Data,,result/FakeNewsMultidimensional/Data/6082c37809793130ca4b3f0e.json,1.0,FakeNewsMultidimensional,10.0,3.0,3.0,0.0,8.0,10.0,2022-08-23 13:31:14 00:00,2022-08-23 13:48:39 00:00,2022-08-24 08:30:14 00:00
615200800c7a074171c4968d,1,WKJGZJGMOYJ,cf,173.243.179.144,False,cf,,1,True,V4-Prolific-1,DIAXXONAXKA,unit_181,6304d17baee880a07cf6c7bf,"Tue, 23 Aug 2022 13:41:30 GMT",False,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","Tue, 23 Aug 2022 13:09:22 GMT",FakeNewsMultidimensional,FakeNewsMultidimensional/V4-Prolific-1/Data/615200800c7a074171c4968d/,False,6303790e0569ab25a565c4ef,prolific,10,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_ACL,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_Data,,result/FakeNewsMultidimensional/Data/615200800c7a074171c4968d.json,1.0,FakeNewsMultidimensional,10.0,3.0,3.0,0.0,8.0,10.0,2022-08-23 13:09:22 00:00,2022-08-23 13:41:30 00:00,
QWWQ713ZWGY7N6,2,OSQKLQRYZSI,cf,2001:b07:a3b:73f3:75be:c120:dd02:c621,True,cf,"Tue, 23 Aug 2022 13:34:32 GMT",1,False,V4-Prolific-1,FHXKMGFLUDX,unit_5,,,False,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.102 Safari/537.36 Edg/104.0.1293.63","Mon, 22 Aug 2022 14:08:13 GMT",FakeNewsMultidimensional,FakeNewsMultidimensional/V4-Prolific-1/Data/QWWQ713ZWGY7N6/,True,,custom,10,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_ACL,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_Data,,result/FakeNewsMultidimensional/Data/QWWQ713ZWGY7N6.json,1.0,FakeNewsMultidimensional,10.0,3.0,3.0,0.0,8.0,10.0,2022-08-22 14:08:13 00:00,,2022-08-23 13:34:32 00:00
62b0560cd5ce4b0cc13d2c3a,1,QWWQNRGWGCL,cf,74.109.124.24,False,cf,"Wed, 24 Aug 2022 13:05:51 GMT",1,False,V4-Prolific-1,RIOBNNSDIPY,unit_175,6305e09cda1104e7aa8fb62e,,False,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:103.0) Gecko/20100101 Firefox/103.0,"Wed, 24 Aug 2022 08:26:24 GMT",FakeNewsMultidimensional,FakeNewsMultidimensional/V4-Prolific-1/Data/62b0560cd5ce4b0cc13d2c3a/,True,6303790e0569ab25a565c4ef,prolific,10,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_ACL,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_Data,,result/FakeNewsMultidimensional/Data/62b0560cd5ce4b0cc13d2c3a.json,1.0,FakeNewsMultidimensional,10.0,3.0,3.0,0.0,8.0,10.0,2022-08-24 08:26:24 00:00,,2022-08-24 13:05:51 00:00
5d463e632f66d00016120742,1,QYEMYAOLATF,cf,65.27.99.196,False,cf,,1,True,V4-Prolific-1,MNRUDQRRTJV,unit_1,63037e1b71d1621abfd30705,"Mon, 22 Aug 2022 13:20:59 GMT",False,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","Mon, 22 Aug 2022 13:01:24 GMT",FakeNewsMultidimensional,FakeNewsMultidimensional/V4-Prolific-1/Data/5d463e632f66d00016120742/,False,6303790e0569ab25a565c4ef,prolific,10,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_ACL,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_Data,,result/FakeNewsMultidimensional/Data/5d463e632f66d00016120742.json,1.0,FakeNewsMultidimensional,10.0,3.0,3.0,0.0,8.0,10.0,2022-08-22 13:01:24 00:00,2022-08-22 13:20:59 00:00,
6103688918416a123fdfcf68,1,IZAPPWBQPYO,cf,2601:246:a00:8570:c963:d753:ab43:335d,False,cf,"Wed, 24 Aug 2022 08:50:01 GMT",1,False,V4-Prolific-1,YFFKAVNVJUL,unit_34,6304dad774742f395831b92b,,False,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","Tue, 23 Aug 2022 13:49:26 GMT",FakeNewsMultidimensional,FakeNewsMultidimensional/V4-Prolific-1/Data/6103688918416a123fdfcf68/,True,6303790e0569ab25a565c4ef,prolific,10,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_ACL,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_Data,,result/FakeNewsMultidimensional/Data/6103688918416a123fdfcf68.json,1.0,FakeNewsMultidimensional,10.0,3.0,3.0,0.0,8.0,10.0,2022-08-23 13:49:26 00:00,,2022-08-24 08:50:01 00:00
611eeb35a6288fcbe35bd45c,1,BBHYRPSFDKD,cf,2601:184:301:7af0:2021:a3cd:aca3:ac67,False,cf,,1,True,V4-Prolific-1,EGACAHJIGKD,unit_158,6304e7f83d5109e3a089ea1d,"Tue, 23 Aug 2022 14:58:41 GMT",False,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","Tue, 23 Aug 2022 14:45:33 GMT",FakeNewsMultidimensional,FakeNewsMultidimensional/V4-Prolific-1/Data/611eeb35a6288fcbe35bd45c/,False,6303790e0569ab25a565c4ef,prolific,10,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_ACL,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_Data,,result/FakeNewsMultidimensional/Data/611eeb35a6288fcbe35bd45c.json,1.0,FakeNewsMultidimensional,10.0,3.0,3.0,0.0,8.0,10.0,2022-08-23 14:45:33 00:00,2022-08-23 14:58:41 00:00,
5a84f454ae9a0b0001a9e4e5,2,KVBMIKWCSMN,cf,24.198.181.81,False,cf,,1,True,V4-Prolific-1,MGBWQNEJUAV,unit_11,6304d72674742f395831b8bf,"Tue, 23 Aug 2022 14:17:01 GMT",False,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","Tue, 23 Aug 2022 13:36:42 GMT",FakeNewsMultidimensional,FakeNewsMultidimensional/V4-Prolific-1/Data/5a84f454ae9a0b0001a9e4e5/,False,6303790e0569ab25a565c4ef,prolific,10,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_ACL,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_Data,,result/FakeNewsMultidimensional/Data/5a84f454ae9a0b0001a9e4e5.json,1.0,FakeNewsMultidimensional,10.0,3.0,3.0,0.0,8.0,10.0,2022-08-23 13:36:42 00:00,2022-08-23 14:17:01 00:00,
5b9fa85b4bca610001d791f3,1,KSUSRBKFVZX,cf,2600:1700:760:1450:9179:399c:f4d3:fde3,False,cf,,1,True,V4-Prolific-1,LHRVRUKSEZD,unit_69,6304b0c2999f002232c31173,"Tue, 23 Aug 2022 11:13:12 GMT",False,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","Tue, 23 Aug 2022 10:49:49 GMT",FakeNewsMultidimensional,FakeNewsMultidimensional/V4-Prolific-1/Data/5b9fa85b4bca610001d791f3/,False,6303790e0569ab25a565c4ef,prolific,10,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_ACL,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_Data,,result/FakeNewsMultidimensional/Data/5b9fa85b4bca610001d791f3.json,1.0,FakeNewsMultidimensional,10.0,3.0,3.0,0.0,8.0,10.0,2022-08-23 10:49:49 00:00,2022-08-23 11:13:12 00:00,
6108079b68700a3ae0f6276b,1,JILRMRYTNQV,cf,209.147.114.50,False,cf,"Wed, 24 Aug 2022 09:00:48 GMT",2,False,V4-Prolific-1,QKIHUHEKYRD,unit_128,6304e2dce077bf1464f9ca86,"Tue, 23 Aug 2022 14:51:50 GMT",False,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.102 Safari/537.36 Edg/104.0.1293.63","Tue, 23 Aug 2022 14:24:01 GMT",FakeNewsMultidimensional,FakeNewsMultidimensional/V4-Prolific-1/Data/6108079b68700a3ae0f6276b/,True,6303790e0569ab25a565c4ef,prolific,7,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_ACL,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_Data,,result/FakeNewsMultidimensional/Data/6108079b68700a3ae0f6276b.json,2.0,FakeNewsMultidimensional,10.0,3.0,3.0,0.0,8.0,10.0,2022-08-23 14:24:01 00:00,2022-08-23 14:51:50 00:00,2022-08-24 09:00:48 00:00
6301b7caed960c3930057c7a,1,YMLSNSKMYMZ,cf,65.189.89.182,False,cf,,1,True,V4-Prolific-1,ITPZIUBKUFC,unit_75,6304b107c1a8060b8803a67d,"Tue, 23 Aug 2022 11:15:42 GMT",False,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","Tue, 23 Aug 2022 10:51:21 GMT",FakeNewsMultidimensional,FakeNewsMultidimensional/V4-Prolific-1/Data/6301b7caed960c3930057c7a/,False,6303790e0569ab25a565c4ef,prolific,10,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_ACL,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_Data,,result/FakeNewsMultidimensional/Data/6301b7caed960c3930057c7a.json,1.0,FakeNewsMultidimensional,10.0,3.0,3.0,0.0,8.0,10.0,2022-08-23 10:51:21 00:00,2022-08-23 11:15:42 00:00,
6287a8c4a6303ff156cd0853,1,JEPKLVZHIHR,cf,2600:100f:b10b:8f02:b1d4:50b6:ab5f:688b,False,cf,,1,True,V4-Prolific-1,ELGIMRETKQG,unit_187,6304d6a2782d2ae7b0dd8048,"Tue, 23 Aug 2022 13:58:38 GMT",False,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.81 Safari/537.36 Edg/104.0.1293.54","Tue, 23 Aug 2022 13:31:26 GMT",FakeNewsMultidimensional,FakeNewsMultidimensional/V4-Prolific-1/Data/6287a8c4a6303ff156cd0853/,False,6303790e0569ab25a565c4ef,prolific,10,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_ACL,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_Data,,result/FakeNewsMultidimensional/Data/6287a8c4a6303ff156cd0853.json,1.0,FakeNewsMultidimensional,10.0,3.0,3.0,0.0,8.0,10.0,2022-08-23 13:31:26 00:00,2022-08-23 13:58:38 00:00,
614ce6a7a33bac955957f7a6,1,QIQFLVLMDOK,cf,2601:547:1202:31b0:5c00:e5ee:7375:d8b5,False,cf,"Tue, 23 Aug 2022 13:39:38 GMT",1,False,V4-Prolific-1,JZVONXWTBIK,unit_26,6303a446589d617402567e90,,False,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","Mon, 22 Aug 2022 15:44:11 GMT",FakeNewsMultidimensional,FakeNewsMultidimensional/V4-Prolific-1/Data/614ce6a7a33bac955957f7a6/,True,6303790e0569ab25a565c4ef,prolific,10,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_ACL,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_Data,,result/FakeNewsMultidimensional/Data/614ce6a7a33bac955957f7a6.json,1.0,FakeNewsMultidimensional,10.0,3.0,3.0,0.0,8.0,10.0,2022-08-22 15:44:11 00:00,,2022-08-23 13:39:38 00:00
5c0fcccc1f6f150001487111,1,ESQVONWDTHY,cf,2603:6080:ac02:5565:291a:2b59:9e2c:85da,False,cf,,1,True,V4-Prolific-1,OYYZYXUMQBL,unit_115,6304e2dddb7f05e2be0eb810,"Tue, 23 Aug 2022 14:35:11 GMT",False,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","Tue, 23 Aug 2022 14:23:50 GMT",FakeNewsMultidimensional,FakeNewsMultidimensional/V4-Prolific-1/Data/5c0fcccc1f6f150001487111/,False,6303790e0569ab25a565c4ef,prolific,10,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_ACL,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_Data,,result/FakeNewsMultidimensional/Data/5c0fcccc1f6f150001487111.json,1.0,FakeNewsMultidimensional,10.0,3.0,3.0,0.0,8.0,10.0,2022-08-23 14:23:50 00:00,2022-08-23 14:35:11 00:00,
60c382725a7a55abef2e8e99,1,OHYRQNWCXOC,cf,2603:6010:a528:1d00:8c8c:6022:f35f:f63b,False,cf,,1,True,V4-Prolific-1,TOGHZKMIIUA,unit_141,6304e3883cbd4d2f97f9ca88,"Tue, 23 Aug 2022 15:27:03 GMT",False,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.64 Safari/537.36","Tue, 23 Aug 2022 14:27:36 GMT",FakeNewsMultidimensional,FakeNewsMultidimensional/V4-Prolific-1/Data/60c382725a7a55abef2e8e99/,False,6303790e0569ab25a565c4ef,prolific,10,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_ACL,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_Data,,result/FakeNewsMultidimensional/Data/60c382725a7a55abef2e8e99.json,1.0,FakeNewsMultidimensional,10.0,3.0,3.0,0.0,8.0,10.0,2022-08-23 14:27:36 00:00,2022-08-23 15:27:03 00:00,
5d31266f466cc90019de4e43,1,YIEMTCKQMMS,cf,71.76.149.178,False,cf,,1,True,V4-Prolific-1,ZXQUFMPGXGO,unit_99,6304b8b9e5fd45486781be75,"Tue, 23 Aug 2022 12:04:26 GMT",False,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","Tue, 23 Aug 2022 11:23:40 GMT",FakeNewsMultidimensional,FakeNewsMultidimensional/V4-Prolific-1/Data/5d31266f466cc90019de4e43/,False,6303790e0569ab25a565c4ef,prolific,10,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_ACL,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_Data,,result/FakeNewsMultidimensional/Data/5d31266f466cc90019de4e43.json,1.0,FakeNewsMultidimensional,10.0,3.0,3.0,0.0,8.0,10.0,2022-08-23 11:23:40 00:00,2022-08-23 12:04:26 00:00,
5f067f5d65bf871ea04329ed,1,JGXMZRTSVKM,cf,2607:fb90:3a57:8477:2447:4451:a933:2bcc,False,cf,,1,True,V4-Prolific-1,MBWGTQLYMNC,unit_35,6303a443f9d4a70faf421393,"Mon, 22 Aug 2022 16:20:23 GMT",False,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","Mon, 22 Aug 2022 15:51:15 GMT",FakeNewsMultidimensional,FakeNewsMultidimensional/V4-Prolific-1/Data/5f067f5d65bf871ea04329ed/,False,6303790e0569ab25a565c4ef,prolific,10,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_ACL,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_Data,,result/FakeNewsMultidimensional/Data/5f067f5d65bf871ea04329ed.json,1.0,FakeNewsMultidimensional,10.0,3.0,3.0,0.0,8.0,10.0,2022-08-22 15:51:15 00:00,2022-08-22 16:20:23 00:00,
6140d157b34095ebc86d65c1,1,VELFNXXMSYW,cf,47.217.204.64,False,cf,,1,True,V4-Prolific-1,OAPDPYDFUEP,unit_150,6304c15c78b3a77b63451009,"Tue, 23 Aug 2022 12:23:17 GMT",False,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36 Edge/15.15063","Tue, 23 Aug 2022 12:01:26 GMT",FakeNewsMultidimensional,FakeNewsMultidimensional/V4-Prolific-1/Data/6140d157b34095ebc86d65c1/,False,6303790e0569ab25a565c4ef,prolific,10,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_ACL,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_Data,,result/FakeNewsMultidimensional/Data/6140d157b34095ebc86d65c1.json,1.0,FakeNewsMultidimensional,10.0,3.0,3.0,0.0,8.0,10.0,2022-08-23 12:01:26 00:00,2022-08-23 12:23:17 00:00,
628bbb2ee6fec777973bf2c4,1,HMACHXIUIPD,cf,104.190.237.78,False,cf,,1,True,V4-Prolific-1,TXDQBHZEXVN,unit_157,6304e72e5740ccf556740c22,"Tue, 23 Aug 2022 15:43:25 GMT",False,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.134 Safari/537.36","Tue, 23 Aug 2022 14:43:09 GMT",FakeNewsMultidimensional,FakeNewsMultidimensional/V4-Prolific-1/Data/628bbb2ee6fec777973bf2c4/,False,6303790e0569ab25a565c4ef,prolific,10,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_ACL,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_Data,,result/FakeNewsMultidimensional/Data/628bbb2ee6fec777973bf2c4.json,1.0,FakeNewsMultidimensional,10.0,3.0,3.0,0.0,8.0,10.0,2022-08-23 14:43:09 00:00,2022-08-23 15:43:25 00:00,
5ff12368d42dc550d649c762,1,NRKLKAPADES,cf,73.106.98.141,False,cf,"Tue, 23 Aug 2022 14:22:37 GMT",1,False,V4-Prolific-1,UABKHUCYPRO,unit_91,6304b350fc9d7f544989e9eb,,False,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","Tue, 23 Aug 2022 11:00:44 GMT",FakeNewsMultidimensional,FakeNewsMultidimensional/V4-Prolific-1/Data/5ff12368d42dc550d649c762/,True,6303790e0569ab25a565c4ef,prolific,10,,,,,,,,,,,,,,,
